ID,rating,roaster,name,type_espresso,type_organic,type_fair_trade,type_decaffeinated,type_best_value,type_pod_capsule,type_blend,type_estate,type_peaberry,type_barrel_aged,type_aged,location,origin,roast,review_date,agtron,aroma,acid,body,flavor,aftertaste,region,value_standard,blind_assessment_sentiment,notes_sentiment,bottom_line_sentiment
1839,93,Durango Coffee Company,Brazil Para Ela Natural,0,0,0,0,1,0,0,1,0,0,0,"Durango, Colorado","Campos Alto district, Minas Gerais State, southeastern Brazil",Medium-Light,3/1/2019,55/77,9,9,8,9,8,south_america,0.046885013,0.9287,0.886,0.7506
1840,92,Corvus Coffee Roasters,Tumba Rwanda,0,0,0,0,0,0,0,0,0,0,0,"Denver, Colorado","Rulindo, Rwanda",Medium-Light,3/1/2019,56/80,9,8,8,9,8,africa_arabia,0.049971487,0.9313,0.9136,0.9664
1841,91,Jampot Poorock Abbey,Ethiopia Harrar,0,0,0,0,1,0,0,0,0,0,0,"Eagle Harbor, Michigan",Harar (also Harrar) growing region of eastern Ethiopia,Medium-Dark,3/1/2019,41/53,8,8,9,9,7,africa_arabia,0.03968324,0.7845,0.8225,0
1842,90,Jampot Poorock Abbey,KonAroma Direct Trade Kona,0,0,0,0,0,0,0,1,0,0,0,"Eagle Harbor, Michigan","Kona growing district, Big Island of Hawaii",Medium,3/1/2019,47/55,8,8,8,8,8,hawaii,0.105821972,0.8968,0.7783,0
1843,92,Mellower Coffee,Mellower Blend,0,0,0,0,0,0,0,0,0,0,0,"Shanghai, China",Ethiopia,Medium-Light,3/1/2019,50/74,9,8,8,9,8,africa_arabia,0.056,0.8316,0.3612,0.8442
1844,91,Mellower Coffee,Espresso Blend,1,0,0,0,0,0,1,0,0,0,0,"Shanghai, China",Ethiopia,Medium,3/1/2019,44/70,8,,8,8,8,africa_arabia,0.056,0.9231,0.3612,0.3818
1845,92,Wild Goose Coffee Roasters,Peru Chirinois,0,0,0,0,0,0,0,0,0,0,0,"Redlands, California","San Ignacio Province, Cajamarca Region, northern Peru",Medium-Light,3/1/2019,56/76,9,8,8,9,8,south_america,0.052910986,0.8718,0,0.7964
1846,92,Willoughby's Coffee & Tea,Ecuador Finca La Papaya,0,0,0,0,0,0,0,1,0,0,0,"Branford, Connecticut","Loja Province, southern Ecuador",Medium-Light,3/1/2019,54/78,9,8,8,9,8,south_america,0.063912062,0.9001,0.765,0.5859
1847,91,Peach Coffee Roasters,Peru Natural Utcubamba,0,0,0,0,0,0,0,0,0,0,0,"Johns Creek, Georgia","Utcubamba Province, Amazonas Region, north-central Peru",Medium-Light,3/1/2019,53/77,8,8,8,9,8,south_america,0.044092488,0.8979,0.3612,0.7906
1848,93,Wonderstate Coffee,Ecuador Los Eucaliptos,0,1,0,0,1,0,0,1,0,0,0,"Driftless, Wisconsin","Chinchipe, Zamora Province, south-eastern Ecuador",Medium-Light,3/1/2019,57/77,9,8,9,9,8,south_america,0.052910986,0.6808,0.8442,0.8316
1849,93,Paradise Roasters,Ecuador Pichincha Typica,0,0,0,0,0,0,0,1,0,0,0,"Minneapolis, MInnesota","Pichincha Province, north-central Ecuador",Medium-Light,3/1/2019,55/73,9,9,8,9,8,south_america,0.07613303,0.9022,0.6369,0.4767
1850,93,PT's Coffee Roasting Co.,Ecuador Finca Carolina Fausto Romo,0,0,0,0,0,0,0,1,0,0,0,"Topeka, Kansas","Pichincha Province, north-central Ecuador",Medium-Light,3/1/2019,54/76,9,8,9,9,8,south_america,0.069078232,0.9493,-0.069,0.872
1851,93,Sucré Beans,Bolivia Yungas Caranavi Alasitas Geisha Natural,0,0,0,0,0,0,0,1,0,0,0,"Taipei, Taiwan","Caranavi Province, La Paz Department, west-central Bolivia",Light,3/1/2019,58/84,9,8,9,9,8,south_america,0.193333333,0.9524,0.8894,0.7783
1852,92,Blues Brew Coffee,Geisha Pasco Oxapampa Peru,0,0,0,0,0,0,0,0,0,0,0,"Taipei, Taiwan","Pasco growing region, Oxapampa, Peru",Medium-Light,3/1/2019,58/80,9,8,8,9,8,south_america,0.124666667,0.8357,0.8934,0.765
1853,93,Bird Rock Coffee Roasters,Finca Tasta Peru,0,0,0,0,0,0,0,1,0,0,0,"San Diego, California","Satipo Province, Junin Region, central Peru",Medium-Light,3/1/2019,55/75,9,9,8,9,8,south_america,0.069078232,0.9081,0.8442,0.7269
1854,93,Greater Goods Coffee Roasters,Peru La Salina,0,0,0,0,1,0,0,1,0,0,0,"Austin, Texas","Jaén Province, Cajamarca Region, northern Peru",Medium-Light,3/1/2019,52/70,9,9,8,9,8,south_america,0.052910986,0.9475,0.9274,0.8442
1855,91,Plat Coffee Roastery,Bolivia Yungas Caranavi Finca Las Alasitas Peaberry,0,0,0,0,0,0,0,0,1,0,0,"Hong Kong, China","Caranavi Province, La Paz Department, west-central Bolivia",Medium-Light,3/1/2019,52/76,8,8,8,9,8,south_america,0.127206829,0.891,0.7351,0.8834
1856,93,Big Creek Coffee Roasters,Ethiopia Hambela Alaka,0,0,0,0,1,0,0,0,0,0,0,"Hamilton, Montana","Hambela Wamena District, Guji Zone, Oromia region, southern Ethiopia",Medium-Light,3/1/2019,55/77,9,9,8,9,8,africa_arabia,0.047031988,0.8885,0,0.4588
1857,93,Hala Tree Kona Coffee,100% Kona Bourbon,0,1,0,0,0,0,0,1,0,0,0,"Captain Cook, Hawaii","Captain Cook, North Kona growing district, “Big Island” of Hawaii",Medium-Light,3/1/2019,51/77,9,8,9,9,8,hawaii,0.132277465,0.9118,0.8779,0.6486
1858,92,Hala Tree Kona Coffee,Kona Naturals,0,1,0,0,0,0,0,1,0,0,0,"Captain Cook, Hawaii","Captain Cook, North Kona growing district, “Big Island” of Hawaii",Medium-Light,3/1/2019,50/74,9,8,8,9,8,hawaii,0.132277465,0.8519,0.8519,0.886
1859,91,Big Creek Coffee Roasters,Rwanda Rulindo Tumba,0,0,0,0,0,0,0,0,0,0,0,"Hamilton, Montana","Rulindo, Rwanda",Medium-Light,3/1/2019,54/78,8,8,8,9,8,africa_arabia,0.044092488,0.8957,0.4767,0.91
1860,92,Revel Coffee,Guatemala Quejina,0,0,0,0,0,0,0,1,0,0,0,"Billings, Montana","Region Concepción Huista, Huehuetenango growing region, Guatemala",Medium-Light,3/1/2019,54/78,9,8,8,9,8,central_america,0.048501737,0.5859,0,0.7501
1861,94,Red Rooster Coffee Roaster,Flight Seasonal Espresso,1,1,0,0,1,0,1,0,0,0,0,"Floyd, Virginia",Costa Rica; Ethiopia,Medium-Light,3/1/2019,54/78,9,,9,9,8,other,0.052881591,0.6705,0.3612,0.7845
1862,93,Red Rooster Coffee Roaster,Costa Rica Las Lajas Black Honey,0,1,0,0,0,0,0,1,0,0,0,"Floyd, Virginia","Sabanilla de Alajuela, Central Valley, Costa Rica",Medium-Light,3/1/2019,54/74,9,8,9,9,8,central_america,0.05729084,0.9076,0.2617,0.7096
1863,94,Greater Goods Coffee Roasters,Eaagads Estate Kenya,0,0,0,0,0,0,0,0,0,0,0,"Austin, Texas","Kiambu County, south-central Kenya",Medium-Light,3/1/2019,52/76,9,9,9,9,8,africa_arabia,0.055850485,0.936,0.9357,0.886
1864,94,States Coffee & Mercantile,Ethiopia Guji,0,0,0,0,0,0,0,0,0,0,0,"Martinez, California","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,3/1/2019,54/78,9,9,9,9,8,africa_arabia,0.052910986,0.9393,0.9169,0
1865,92,Bird Rock Coffee Roasters,California Grown,0,0,0,0,0,0,0,1,0,0,0,"San Diego, California",Coastal southern California,Medium-Light,3/1/2019,57/74,9,8,8,9,8,other,0.5,0.8968,0.9231,0.5719
1866,94,Santos Coffee,Ethiopia Yirgacheffe G1,0,0,0,0,0,0,0,0,0,0,0,"Minxiong, Chia-Yi, Taiwan","Yirgacheffe growing region, southern Ethiopia",Light,3/1/2019,58/84,9,9,9,9,8,africa_arabia,0.036666667,0.7184,0.4404,0.7841
1867,97,Dragonfly Coffee Roasters,Kenya Karindundu AA Small Lot Reserve,0,0,0,0,1,0,0,0,0,0,0,"Boulder, Colorado","Nyeri growing region, south-central Kenya",Medium-Light,2/1/2019,54/78,10,9,9,10,9,africa_arabia,0.052910986,0.8225,-0.185,0.886
1868,94,Dragonfly Coffee Roasters,Rwanda Kanzu,0,0,0,0,0,0,0,0,0,0,0,"Boulder, Colorado","Nyamasheke, Rwanda",Medium-Light,2/1/2019,55/77,9,9,9,9,8,africa_arabia,0.070547981,0.9231,0.9287,0.7096
1869,94,Dragonfly Coffee Roasters,Ethiopia Kochere Natural,0,0,0,0,0,0,0,0,0,0,0,"Boulder, Colorado","Yirgacheffe growing region, southern Ethiopia",Medium-Light,2/1/2019,52/74,9,9,9,9,8,africa_arabia,0.052910986,0.8748,0.3612,0.8297
1871,94,Temple Coffee Roasters,Kenya Thirikwa Single-Origin Espresso,1,0,0,0,0,0,0,0,0,0,0,"Sacramento, California","Nyeri growing region, south-central Kenya",Medium,2/1/2019,42/64,9,,8,9,9,africa_arabia,0.064668983,0.9118,0.7947,0.8957
1872,92,Thanksgiving Coffee Company,Mocha Java Blend Fair Trade Organic,0,1,1,0,1,0,1,0,0,0,0,"Fort Bragg, California",Ethiopia; Sumatra,Medium-Light,2/1/2019,48/78,9,8,8,9,8,other,0.042622739,0.7184,0.8126,0.802
1873,95,Origin Coffee Roasters,Sumatra Tano Batak,0,0,0,0,0,0,0,0,0,0,0,"Kihei, Maui, Hawaii","Lintong growing region, North Sumatra Province, Indonesia",Medium-Light,2/1/2019,54/76,9,9,9,9,9,asia_pacific,0.061700089,0.9559,0.5859,0.765
1874,92,Paradise Roasters,Moonbow Decaf,0,0,0,1,1,0,0,0,0,0,0,"Minneapolis, MInnesota",South America,Medium-Dark,2/1/2019,42/54,8,8,9,9,8,south_america,0.041006014,0.8979,0.5859,0.7645
1875,92,Origin Coffee Roasters,Colombia La Guamera Honey,0,0,0,0,0,0,0,1,0,0,0,"Kihei, Maui, Hawaii","Caldas Department, Colombia",Medium-Light,2/1/2019,56/78,9,8,8,9,8,south_america,0.055850485,0.9509,0.6124,0.5095
1876,91,Paradise Roasters,Moonbow Decaf Espresso,1,0,0,1,0,0,1,0,0,0,0,"Minneapolis, MInnesota",South America,Medium-Dark,2/1/2019,42/54,8,,8,8,8,south_america,0.041006014,0.8402,0.7717,0.128
1877,91,Mystic Monk Coffee,Ethiopia Yirgacheffe,0,0,0,0,0,0,0,0,0,0,0,"Clark, Wyoming","Yirgacheffe growing region, southern Ethiopia",Medium,2/1/2019,42/62,8,8,9,8,8,africa_arabia,0.041123594,0.875,0.6249,0.5095
1878,94,Amavida Coffee Roasters,Rwanda Mushonyi Natural,0,0,0,0,0,0,0,0,0,0,0,"Santa Rosa Beach, Florida","Rustiro District, Western Province, Rwanda",Medium-Light,2/1/2019,54/78,9,9,9,9,8,africa_arabia,0.087964514,0.9584,0.8779,0.836
1879,91,Amavida Coffee Roasters,Rwanda Mushonyi,0,0,0,0,0,0,0,0,0,0,0,"Santa Rosa Beach, Florida","Rustiro District, Western Province, Rwanda",Medium-Light,2/1/2019,58/80,8,8,8,9,8,africa_arabia,0.087964514,0.9099,0.8225,0.7351
1880,92,Speedwell Coffee,Ethiopia Washed Kochere,0,0,0,0,0,0,0,0,0,0,0,"Plymouth, Massachusetts","Yirgacheffe growing region, southern Ethiopia",Medium-Light,2/1/2019,55/77,9,8,8,9,8,africa_arabia,0.052910986,0.8957,0.8834,0
1881,93,Barrington Coffee Roasting,Feku Double,0,0,0,0,0,0,0,0,0,0,0,"Lee, Massachusetts","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,2/1/2019,56/80,9,9,8,9,8,africa_arabia,0.117638759,0.9118,0.6486,0.743
1882,93,Gracenote Coffee Roasters,Ethiopia Tadese Yonka,0,0,0,0,0,0,0,0,0,0,0,"Boston, Massachusetts","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,2/1/2019,54/78,9,8,9,9,8,africa_arabia,0.055850485,0.7783,0.6124,0
1883,93,Tandem Coffee,Nano Challa Ethiopia,0,0,0,0,0,0,0,0,0,0,0,"Portland, Maine","Jimma Zone, Oromia State, Ethiopia",Medium-Light,2/1/2019,55/77,9,8,9,9,8,africa_arabia,0.052910986,0.8553,0.6486,0.4939
1885,94,Vermont Artisan Coffee & Tea,Kenya AB,0,0,0,0,0,0,0,0,0,0,0,"Waterbury Center, Vermont",South-central Kenya,Medium,2/1/2019,47/69,9,9,9,9,8,africa_arabia,0.052910986,0.7096,0.2432,0.5095
1886,94,Willoughby's Coffee & Tea,Ethiopia Hambela Natural Organic,0,1,0,0,0,0,0,0,0,0,0,"Branford, Connecticut","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,2/1/2019,52/76,9,9,9,9,8,africa_arabia,0.044070442,0.9245,0.8442,0.8316
1887,95,Flight Coffee Co.,Tanzania Ngorongoro Ridge Peaberry,0,0,0,0,1,0,0,0,1,0,0,"Bedford, New Hampshire","Arusha Region, northern Tanzania",Medium-Light,2/1/2019,55/79,9,9,9,9,9,africa_arabia,0.047031988,0.9186,0.8288,0.4404
1888,92,Broadsheet Coffee,Bombe Natural Sidama,0,0,0,0,0,0,0,0,0,0,0,"Cambridge, Massachusetts","Jimma Zone, Oromia State, Ethiopia",Medium-Light,2/1/2019,54/76,9,8,8,9,8,africa_arabia,0.061729484,0.8625,0.6124,0.7328
1889,92,De Clieu Coffee,Ethiopia Yirgacheffe Botabaa G1,0,0,0,0,0,0,0,0,0,0,0,"Taipei, Taiwan","Yirgacheffe growing region, southern Ethiopia",Medium-Light,2/1/2019,54/78,8,9,8,9,8,africa_arabia,0.058202085,0.8957,0.765,0
1890,95,Hula Daddy Kona Coffee,100% Kona Bourbon Pointu Laurina,0,0,0,0,0,0,0,1,0,0,0,"Holualoa, Hawaii","Holualoa, North Kona growing district, “Big Island” of Hawaii",Medium-Light,2/1/2019,52/74,9,9,9,9,9,hawaii,0.198195735,0.9062,0.802,0.9136
1891,94,Turnstile Coffee Roasters,Ethiopia Haro Wachu,0,0,0,0,0,0,0,0,0,0,0,"Belmar, New Jersey","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,2/1/2019,50/72,9,9,9,9,8,africa_arabia,0.066138733,0.9371,0.765,0.2778
1892,94,JBC Coffee Roasters,Banco Gotete Ethiopia,0,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Yirgacheffe growing region, southern Ethiopia",Medium-Light,2/1/2019,53/75,9,9,9,9,8,africa_arabia,0.054380736,0.9287,0.9517,0.7184
1893,93,Blues Brew Coffee,Ethiopia Yirgacheffe Kochere,0,0,0,0,0,0,0,0,0,0,0,"Taipei, Taiwan","Yirgacheffe growing region, southern Ethiopia",Medium-Light,2/1/2019,53/75,9,8,9,9,8,africa_arabia,0.066,0.9081,0.9274,0.8016
1894,90,JBC Coffee Roasters,ASOPAP Colombia,0,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Planadas, southern Tolima growing region, Colombia",Medium-Light,1/1/2019,55/77,8,8,8,8,8,south_america,0.046738038,0.886,0.886,0.5859
1895,93,Flight Coffee Co.,Ethiopia Deri Kochoha,0,0,0,0,0,0,0,0,0,0,0,"Bedford, New Hampshire","West Guji Zone, Oromia Region, southeastern Ethiopia",Medium-Light,1/1/2019,56/80,9,8,9,9,8,africa_arabia,0.049971487,0.9042,0.6597,0.743
1896,91,Doi Chaang Coffee,Espresso,1,0,0,0,0,0,0,1,0,0,0,"Richmond, British Columbia, Canada",Northern Thailand,Medium,1/1/2019,46/68,8,,8,8,8,asia_pacific,0.024463174,0.9148,0,0.7778
1897,95,Temple Coffee Roasters,Kenya Ruthaka Peaberry,0,0,0,0,1,0,0,0,1,0,0,"Sacramento, California","Nyeri growing region, south-central Kenya",Medium,1/1/2019,48/72,9,9,9,10,8,africa_arabia,0.055850485,0.9131,0.866,0.4588
1898,93,Temple Coffee Roasters,Ethiopia Gora Kone Sidamo,0,0,0,0,0,0,0,0,0,0,0,"Sacramento, California","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,1/1/2019,55/77,9,8,9,9,8,africa_arabia,0.058789985,0.8316,0.9169,0.5106
1899,93,Choosy Gourmet,Specialty Coffee Blend Espresso,1,0,0,0,0,0,0,0,0,0,0,"Kaohsiung, Taiwan","Ethiopia, Colombia, Kenya",Medium-Light,1/1/2019,51/75,9,,8,9,8,other,0.018188151,0.91,0.7783,0.9287
1900,94,Café Grumpy,Honduras Las Flores Parainema,0,0,0,0,0,0,0,1,0,0,0,"Brooklyn, New York","Santa Bárbara, Honduras",Medium-Light,1/1/2019,56/80,9,9,9,9,8,central_america,0.064668983,0.6369,-0.1027,0.7964
1901,94,JBC Coffee Roasters,Kivu DR Congo,0,1,1,0,1,0,0,0,0,0,0,"Madison, Wisconsin","Kalehe, South Kivu Province, Democratic Republic of the Congo",Medium-Light,1/1/2019,56/78,9,9,9,9,8,africa_arabia,0.049677537,0.9246,0.8555,0.8883
1902,93,Coava Coffee Roasters,Santa Luzia Brazil,0,0,0,0,0,0,0,1,0,0,0,"Portland, Oregon","Cerrado Mineiro growing region, Santa Luzia, Brazil",Medium-Light,1/1/2019,54/78,9,8,9,9,8,south_america,0.06,0.8481,0.8047,0
1903,93,Coava Coffee Roasters,Porfirio Castellanos Honduras,0,0,0,0,0,0,0,1,0,0,0,"Portland, Oregon","Santa Bárbara, Honduras",Medium-Light,1/1/2019,56/80,9,9,8,9,8,central_america,0.06,0.7964,0.6124,0.5574
1904,93,Paradise Roasters,Ethiopia Yirgacheffe Awassa,0,0,0,0,0,0,0,0,0,0,0,"Minneapolis, MInnesota","Yirgacheffe growing region, south-central Ethiopia",Medium-Light,1/1/2019,56/74,9,9,8,9,8,africa_arabia,0.052764011,0.8979,0.8957,0.7096
1905,97,Bird Rock Coffee Roasters,Panama Ninety Plus Perci Lot 50,0,0,0,0,0,0,0,1,0,0,0,"San Diego, California","Chiriqui Province, far western Panama",Medium-Light,1/1/2019,50/74,10,8,10,10,9,central_america,0.26455493,0.9456,0.9001,0.7964
1906,94,Kaffetre,Colombia Sidra,0,0,0,0,0,0,0,1,0,0,0,"Changhua County, Taiwan","Tolima Department, Colombia",Medium-Light,12/1/2018,58/80,9,9,9,9,8,south_america,0.066138733,0.902,0.4767,0.836
1907,94,Paradise Roasters,Colombia Geisha,0,0,0,0,1,0,0,1,0,0,0,"Minneapolis, MInnesota","Huila, Colombia",Medium-Light,12/1/2018,53/77,9,9,9,9,8,south_america,0.07613303,0.9393,0.6369,0.5859
1908,91,Red Rock Roasters,Select Reserve Guatemala El Aceituno “El Bonito” Microlot,0,0,0,0,0,0,0,1,0,0,0,"Albuquerque, New Mexico","Jutiapa Department, Guatemala",Medium-Light,12/1/2018,50/72,8,8,8,9,8,central_america,0.044092488,0.9231,0.3818,0.5574
1909,91,Vienna Coffee Company,Foothills Series Hambela Ethiopia,0,0,0,0,0,0,0,0,0,0,0,"Mayville, Tennessee","Alaka District, Guji Zone, Oromia region, southern Ethiopia",Medium-Light,12/1/2018,56/76,8,8,8,9,8,africa_arabia,0.051441236,0.9349,0.3612,0.6705
1910,93,Topeca Coffee Roasters,Ethiopia Gugi,0,0,0,0,1,0,0,0,0,0,0,"Tulsa, Oklahoma","Guji Zone, southern Ethiopia",Medium-Light,12/1/2018,56/77,9,8,9,9,8,africa_arabia,0.047002593,0.8934,0.7003,0.3612
1911,94,Small Eyes Cafe,Kenya Murunga New Gatanga FCS Mukurwe Factory AB,0,0,0,0,0,0,0,0,0,0,0,"Yilan, Taiwan","Nyeri growing region, south-central Kenya",Medium-Light,12/1/2018,54/76,9,9,9,9,8,africa_arabia,0.070547981,0.9259,0.7501,0.4939
1912,92,Topeca Coffee Roasters,Brazil Recreio Selectivo,0,0,0,0,1,0,0,1,0,0,0,"Tulsa, Oklahoma","São Sebastião de Grama, Brazil",Medium-Light,12/1/2018,58/80,9,8,8,9,8,south_america,0.041123594,0.8658,0.5106,0.8658
1913,94,Red Rooster Coffee Roaster,Ethiopia WORKA,0,0,1,0,0,0,0,0,0,0,0,"Floyd, Virginia","Yirgacheffe growing region, southern Ethiopia",Medium-Light,12/1/2018,60/80,9,9,9,9,8,africa_arabia,0.052881591,0.9403,0.8074,0.8126
1914,93,Temple Coffee and Tea,Guatemala Hunapu,0,0,0,0,0,0,0,1,0,0,0,"Sacramento, California","Antigua growing region, Guatemala",Medium-Light,12/1/2018,56/70,9,8,9,9,8,central_america,0.051441236,0.895,0.8658,0.7964
1915,94,Red Rooster Coffee Roaster,Ethiopia Banko Dhadhato Washed,0,1,1,0,0,0,0,0,0,0,0,"Floyd, Virginia","Yirgacheffe growing region, southern Ethiopia",Light,12/1/2018,62/82,9,9,9,9,8,africa_arabia,0.052881591,0.895,0.8402,0
1916,93,Temple Coffee and Tea,Kenya Rugeto Peaberry,0,0,0,0,0,0,0,0,0,0,0,"Sacramento, California","Kirinyaga District, south-central Kenya",Medium,12/1/2018,47/64,9,9,8,9,8,africa_arabia,0.058789985,0.9042,0.9441,0.3818
1917,92,JBC Coffee Roasters,Gayo Aceh Sumatra,0,0,0,0,0,0,0,0,0,0,0,"Madison, Wisconsin","Aceh growing region, Aceh Province, northern Sumatra, Indonesia",Medium-Light,12/1/2018,56/76,9,8,8,9,8,asia_pacific,0.047031988,0.8957,0.886,0.7717
1918,95,Coava Coffee Roasters,Kenya Karuthi AA,0,0,0,0,0,0,0,0,0,0,0,"Portland, Oregon","Nyeri growing region, south-central Kenya",Medium-Light,12/1/2018,56/72,9,9,9,9,9,africa_arabia,0.06,0.802,0.839,0.3818
1919,94,Kakalove Cafe,Kenya Nyeri Nudurutu Factory AB,0,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Nyeri growing region, south-central Kenya",Medium-Light,12/1/2018,57/79,9,9,9,9,8,africa_arabia,0.043651564,0.891,0.8516,0.9169
1920,95,Kakalove Cafe,Ethiopia Kochere Washed Saona Lot,0,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Yirgacheffe growing region, south-central Ethiopia",Medium-Light,12/1/2018,57/79,9,9,9,9,9,africa_arabia,0.042196511,0.9393,0.8591,0.7906
1921,94,Kakalove Cafe,Ethiopia Guji Natural Dasaya,0,0,0,0,0,0,0,0,0,0,0,"Chia-Yi, Taiwan","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,12/1/2018,57/79,9,9,9,9,8,africa_arabia,0.043651564,0.9493,0.7845,0.6597
1922,93,Willoughby's Coffee & Tea,Auromar Geisha Natural,0,0,0,0,0,0,0,1,0,0,0,"Branford, Connecticut","Piedra Candela, Chiriqui Province, far western Panama",Medium-Light,12/1/2018,53/75,9,8,9,9,8,central_america,0.161672457,0.9153,0.8957,0.7506
1923,93,Olympia Coffee Roasting,Holiday Blend,0,0,0,0,0,0,1,0,0,0,0,"Olympia, Washington","Yirgacheffe growing region, Ethiopia",Medium-Light,12/1/2018,56/80,9,8,9,9,8,other,0.057320235,0.9022,0.9332,0.8074
1924,93,Revel Coffee,Kith & Kin,0,0,0,0,0,0,1,0,0,0,0,"Billings, Montana",Ethiopia; Kenya,Medium-Light,12/1/2018,54/78,9,9,8,9,8,other,0.051441236,0.8176,0.4019,0.8126
1925,92,Speckled Ax,El Salvador Pacamara,0,0,0,0,0,0,0,1,0,0,0,"Portland, Maine","Chalatenango, El Salvador",Medium-Light,12/1/2018,55/75,9,8,8,9,8,central_america,0.073487481,0.836,0.6808,0.3818
1926,92,Steadfast Coffee,Guji Oraga Tabe,0,0,0,0,0,0,0,0,0,0,0,"Nashville, Tennessee","Guji Zone, Oromia Region, southern Ethiopia",Medium-Light,12/1/2018,52/76,9,8,8,9,8,africa_arabia,0.067608482,0.8625,0.8834,0.7351
1927,96,Bar Nine,Baru Gesha,0,0,0,0,1,0,0,1,0,0,0,"Los Angeles, California","Boquete growing region, western Panama",Medium-Light,12/1/2018,55/75,9,9,9,10,9,central_america,0.12,0.9441,0.8779,0
1928,95,Ho Soo Tsai,Flowery Nekisse,0,0,0,0,0,0,0,0,0,0,0,"Kaohsiung City, Taiwan","Sidamo (also Sidama) growing region, south-central Ethiopia",Medium-Light,12/1/2018,60/80,9,9,9,9,9,africa_arabia,0.079366479,0.8625,0.8316,0.802
1929,94,Joe Van Gogh Coffee,Colombia El Obraje Gesha,0,0,0,0,0,0,0,1,0,0,0,"Hillsborough, North Carolina","Narino Department, southern Colombia",Medium-Light,12/1/2018,54/74,9,9,9,9,8,central_america,0.141095963,0.8271,0.6428,0.4357
1930,94,Red Rooster Coffee Roaster,Holiday Sweet Blend,0,1,1,0,1,0,1,0,0,0,0,"Floyd, Virginia",Ethiopia; Rwanda; Colombia,Medium-Light,12/1/2018,54/76,9,9,9,9,8,other,0.049942092,0.9231,0.8316,0.9652
1931,94,Bird Rock Coffee Roasters,Camilina Geisha,0,0,0,0,0,0,0,1,0,0,0,"San Diego, California","Piedra Candela, Chiriqui Province, far western Panama",Medium-Light,12/1/2018,54/78,9,9,9,9,8,central_america,0.198416198,0.9042,0.8519,0.7351
1932,94,Willoughby's Coffee & Tea,Mama Cata Geisha Washed,0,0,0,0,0,0,0,1,0,0,0,"Branford, Connecticut","Alto Quiel, Boquete growing region, western Panama",Medium-Light,12/1/2018,56/84,9,9,9,9,8,central_america,0.158732958,0.958,0.765,0.6486
1933,93,Willoughby's Coffee & Tea,Panama Finca Lerida Geisha Black Honey,0,0,0,0,0,0,0,1,0,0,0,"Branford, Connecticut","Jaramillo, Boquete growing region, western Panama",Medium-Light,12/1/2018,50/75,9,8,9,9,8,central_america,0.117550574,0.7461,0.9313,0.8074
1934,93,Willoughby's Coffee & Tea,Panama Finca Lerida Geisha Washed,0,0,0,0,0,0,0,1,0,0,0,"Branford, Connecticut","Alto Quiel, Boquete growing region, western Panama",Medium-Light,12/1/2018,57/79,9,9,8,9,8,central_america,0.117550574,0.8779,0.765,0.7269
1935,94,Mi's Cafe,Wei Rong Blend,0,0,0,0,0,0,1,0,0,0,0,"Kaohsiung City, Taiwan",Ethiopia; Guatemala; Kenya,Medium-Light,12/1/2018,55/72,9,9,8,9,9,other,0.043651564,0.908,0.4404,0.3182
1936,93,Ben's Beans,Ethiopia Kayon Mountain,0,1,0,0,0,0,0,1,0,0,0,"Putnam, Connecticut","Odo Shakiso District, Guji Zone, Oromia region, southern Ethiopia",Medium-Light,11/1/2018,53/73,9,8,9,9,8,africa_arabia,0.049824512,0.9524,0.9217,0.6808
1937,91,Temple Coffee and Tea,Ethiopia Reko,0,0,0,0,0,0,0,0,0,0,0,"Sacramento, California","Yirgacheffe growing region, southern Ethiopia",Medium-Light,11/1/2018,53/73,8,8,8,9,8,africa_arabia,0.055850485,0.8591,0.9231,0
1938,90,Nella's SOGOOD Coffee,Organic Mocha Java Espresso,1,1,0,0,0,0,1,0,0,0,0,"Empire, Michigan",Not disclosed,Medium,11/1/2018,42/64,8,,8,8,8,other,0.03968324,0.9153,0,0.7351
1940,91,Espresso Republic,Perla del Otún,0,0,0,0,0,0,0,0,0,0,0,"Chino, California","Huila, Colombia",Medium-Light,11/1/2018,54/74,8,,8,8,9,south_america,0.044092488,0.765,0,0.6597
1941,90,Espresso Republic,Decaf Classic Espresso,1,0,0,1,0,0,0,0,0,0,0,"Chino, California","Antioquia, Colombia",Medium,11/1/2018,44/60,8,,8,8,7,other,0.049824512,0.836,0.3612,0.1531
1942,90,Espresso Republic,Colombia El Sauce,0,0,0,0,0,0,0,0,0,0,0,"Chino, California","Santander, Colombia",Medium-Light,11/1/2018,51/71,8,8,8,8,8,south_america,0.041006014,0.946,0,0.6808
